RAMAS,TITULACIÓN,Hombres,Mujeres,TOTAL
ARTES Y HUMANIDADES,GRADUADO/A EN ARQUEOLOGÍA,63,99,162
ARTES Y HUMANIDADES,GRADUADO/A EN BELLAS ARTES,352,684,1036
ARTES Y HUMANIDADES,GRADUADO/A EN CONSERVACIÓN Y RESTAURACIÓN DE BIENES CULTURAL,57,164,221
ARTES Y HUMANIDADES,GRADUADO/A EN ESTUDIOS FRANCESES,49,172,221
ARTES Y HUMANIDADES,GRADUADO/A EN ESTUDIOS INGLESES,179,509,688
ARTES Y HUMANIDADES,GRADUADO/A EN ESTUDIOS ÁRABES E ISLÁMICOS,55,100,155
ARTES Y HUMANIDADES,GRADUADO/A EN FILOLOGÍA CLÁSICA,37,85,122
ARTES Y HUMANIDADES,GRADUADO/A EN FILOLOGÍA HISPÁNICA,107,408,515
ARTES Y HUMANIDADES,GRADUADO/A EN FILOSOFÍA,185,106,291
ARTES Y HUMANIDADES,GRADUADO/A EN HISTORIA,417,205,622
ARTES Y HUMANIDADES,GRADUADO/A EN HISTORIA DEL ARTE,171,337,508
ARTES Y HUMANIDADES,GRADUADO/A EN HISTORIA Y CIENCIAS DE LA MÚSICA,142,110,252
ARTES Y HUMANIDADES,GRADUADO/A EN LENGUAS MODERNAS Y SUS LITERATURAS,99,334,433
ARTES Y HUMANIDADES,GRADUADO/A EN LITERATURAS COMPARADAS,54,115,169
ARTES Y HUMANIDADES,GRADUADO/A EN TRADUCCIÓN E INTERPRETACIÓN,309,1162,1471
CIENCIAS EXPERIMENTALES,GRADUADO/A EN BIOLOGÍA,436,651,1087
CIENCIAS EXPERIMENTALES,GRADUADO/A EN BIOQUÍMICA,84,136,220
CIENCIAS EXPERIMENTALES,GRADUADO/A EN BIOTECNOLOGÍA,38,66,104
CIENCIAS EXPERIMENTALES,GRADUADO/A EN CIENCIA Y TECNOLOGÍA DE LOS ALIMENTOS,80,180,260
CIENCIAS EXPERIMENTALES,GRADUADO/A EN CIENCIAS AMBIENTALES,309,258,567
CIENCIAS EXPERIMENTALES,GRADUADO/A EN ESTADÍSTICA,91,68,159
CIENCIAS EXPERIMENTALES,GRADUADO/A EN FÍSICA,315,107,422
CIENCIAS EXPERIMENTALES,GRADUADO/A EN GEOLOGÍA,150,94,244
CIENCIAS EXPERIMENTALES,GRADUADO/A EN MATEMÁTICAS,208,184,392
CIENCIAS EXPERIMENTALES,GRADUADO/A EN QUÍMICA,170,191,361
CIENCIAS EXPERIMENTALES,GRADUADO/A EN ÓPTICA Y OPTOMETRÍA,171,345,516
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO ADMINISTRACIÓN Y DIRECCIÓN EMPRESAS Y DCHO MELILLA,109,91,200
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (MELILLA),26,41,67
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A CC ACT FÍSICA Y ED.PRIMA (MELILLA),79,25,104
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS,740,835,1575
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS (CEUTA),91,100,191
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ADMINISTRACIÓN Y DIRECCIÓN DE EMPRESAS-DERECHO,273,454,727
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ANTROPOLOGÍA SOCIAL Y CULTURAL,94,174,268
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN CIENCIAS DE LA ACTIVIDAD FÍSICA Y DEL DEPORTE,690,218,908
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN CIENCIAS POLÍTICAS Y DE LA ADMINIST. Y DERECHO,272,297,569
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN CIENCIAS POLÍTICAS Y DE LA ADMINISTRACIÓN,359,290,649
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN COMUNICACIÓN AUDIOVISUAL,142,189,331
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN CRIMINOLOGÍA,105,205,310
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN DERECHO,1026,1416,2442
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN ECONOMÍA,615,529,1144
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN INFANTIL,71,1229,1300
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN INFANTIL (CEUTA),16,165,181
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN INFANTIL (LA INMACULADA),28,275,303
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN INFANTIL (MELILLA),6,89,95
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA,951,1295,2246
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA (BILINGÃE),65,248,313
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA (CEUTA),99,138,237
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA (LA INMACULADA),257,288,545
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN PRIMARIA (MELILLA),65,118,183
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN SOCIAL,117,491,608
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN SOCIAL (CEUTA),36,135,171
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN EDUCACIÓN SOCIAL (MELILLA),31,124,155
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN FINANZAS Y CONTABILIDAD,296,320,616
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN GEOGRAFÍA Y GESTIÓN DEL TERRITORIO,165,66,231
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN GESTIÓN Y ADMINISTRACIÓN PÚBLICA (MELILLA),6,12,18
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN INFORMACIÓN Y DOCUMENTACIÓN,99,170,269
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN MARKETING E INVESTIGACIÓN DE MERCADOS,250,334,584
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN PEDAGOGÍA,98,457,555
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS,574,782,1356
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN RELACIONES LABORALES Y RECURSOS HUMANOS (MEL.),23,36,59
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN SOCIOLOGÍA,245,382,627
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN TRABAJO SOCIAL,153,634,787
CIENCIAS SOCIALES Y JURÍDICAS,GRADUADO/A EN TURISMO,198,474,672
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN ARQUITECTURA,464,413,877
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN EDIFICACIÓN,656,356,1012
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN INGENIERÍA CIVIL,645,247,892
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN INGENIERÍA DE TECNOLOGÍAS DE TELECOMUNICACIÓN,386,86,472
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN INGENIERÍA ELECTRÓNICA INDUSTRIAL,224,44,268
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN INGENIERÍA INFORMÁTICA,1148,126,1274
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN INGENIERÍA INFORMÁTICA (CEUTA),43,9,52
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN INGENIERÍA INFORMÁTICA Y MATEMÁTICAS,122,38,160
INGENIERÍA Y ARQUITECTURA,GRADUADO/A EN INGENIERÍA QUÍMICA,251,179,430
CIENCIAS DE LA SALUD,GRADUADO/A EN ENFERMERÍA,178,634,812
CIENCIAS DE LA SALUD,GRADUADO/A EN ENFERMERÍA (CEUTA),116,363,479
CIENCIAS DE LA SALUD,GRADUADO/A EN ENFERMERÍA (MELILLA),86,273,359
CIENCIAS DE LA SALUD,GRADUADO/A EN FARMACIA,640,1419,2059
CIENCIAS DE LA SALUD,GRADUADO/A EN FISIOTERAPIA,119,153,272
CIENCIAS DE LA SALUD,GRADUADO/A EN LOGOPEDIA,31,259,290
CIENCIAS DE LA SALUD,GRADUADO/A EN MEDICINA,588,1000,1588
CIENCIAS DE LA SALUD,GRADUADO/A EN NUTRICIÓN HUMANA Y DIETÉTICA,108,332,440
CIENCIAS DE LA SALUD,GRADUADO/A EN ODONTOLOGÍA,150,290,440
CIENCIAS DE LA SALUD,GRADUADO/A EN PSICOLOGÍA,362,1136,1498
CIENCIAS DE LA SALUD,GRADUADO/A EN TERAPIA OCUPACIONAL,56,190,246
