"TITULACION","RAMA","CENTRO","CAMPUS"
"GRADO EN ARQUEOLOGI­A","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN BELLAS ARTES","ARTES Y HUMANIDADES","FACULTAD DE BELLAS ARTES","AYNADAMAR"
"GRADO EN CONSERVACION Y RESTAURACION DE BIENES CULTURALES","ARTES Y HUMANIDADES","FACULTAD DE BELLAS ARTES","AYNADAMAR"
"GRADO EN ESTUDIOS IRABES E ISLAMICOS","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN ESTUDIOS FRANCESES","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN ESTUDIOS INGLESES","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN FILOLOGI­A CLASICA","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN FILOLOGI­A HISPANICA","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN FILOSOFI­A","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN HISTORIA","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN HISTORIA DEL ARTE","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN HISTORIA Y CIENCIAS DE LA MIºSICA","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN LENGUAS MODERNAS Y SUS LITERATURAS","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN LITERATURAS COMPARADAS","ARTES Y HUMANIDADES","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN TRADUCCION E INTERPRETACION","ARTES Y HUMANIDADES","FACULTAD DE TRADUCCION E INTERPRETACION","CENTRO"
"GRADO EN BIOLOGI­A","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN BIOQUI­MICA","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN BIOTECNOLOGI­A","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN CIENCIA Y TECNOLOGI­A DE LOS ALIMENTOS","CIENCIAS","FACULTAD DE FARMACIA","CARTUJA"
"GRADO EN CIENCIAS AMBIENTALES","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN ESTADI­STICA","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN FI­SICA","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN GEOLOGI­A","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN INGENIERI­A INFORMATICA Y MATEMATICAS","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN MATEMATICAS","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN IPTICA Y OPTOMETRI­A","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN QUI­MICA","CIENCIAS","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN ENFERMERI­A","CIENCIAS DE LA SALUD","FACULTAD DE CIENCIAS DE LA SALUD","CIENCIAS DE LA SALUD"
"GRADO EN ENFERMERI­A (CEUTA)","CIENCIAS DE LA SALUD","FACULTAD DE CIENCIAS DE LA SALUD DE CEUTA","CEUTA"
"GRADO EN ENFERMERI­A (MELILLA)","CIENCIAS DE LA SALUD","FACULTAD DE ENFERMERI­A DE MELILLA","MELILLA"
"GRADO EN FARMACIA","CIENCIAS DE LA SALUD","FACULTAD DE FARMACIA","CARTUJA"
"GRADO EN FISIOTERAPIA","CIENCIAS DE LA SALUD","FACULTAD DE CIENCIAS DE LA SALUD","CIENCIAS DE LA SALUD"
"GRADO EN LOGOPEDIA","CIENCIAS DE LA SALUD","FACULTAD DE PSICOLOGI­A","CARTUJA"
"GRADO EN MEDICINA","CIENCIAS DE LA SALUD","FACULTAD DE MEDICINA","CENTRO"
"GRADO EN NUTRICION HUMANA Y DIETETICA","CIENCIAS DE LA SALUD","FACULTAD DE FARMACIA","CARTUJA"
"GRADO EN ODONTOLOGI­A","CIENCIAS DE LA SALUD","FACULTAD DE ODONTOLOGI­A","CARTUJA"
"GRADO EN PSICOLOGI­A","CIENCIAS DE LA SALUD","FACULTAD DE PSICOLOGI­A","CARTUJA"
"GRADO EN TERAPIA OCUPACIONAL","CIENCIAS DE LA SALUD","FACULTAD DE CIENCIAS DE LA SALUD","CIENCIAS DE LA SALUD"
"GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES","CARTUJA"
"GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS (CEUTA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE EDUCACION, ECONOMI­A Y TECNOLOGI­A DE CEUTA","CEUTA"
"GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS (MELILLA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS SOCIALES DE MELILLA","MELILLA"
"GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS Y DERECHO","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES Y FACULTAD DE DERECHO","CARTUJA Y CENTRO"
"GRADO EN ADMINISTRACION Y DIRECCION DE EMPRESAS Y DERECHO (MELILLA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS SOCIALES DE MELILLA","MELILLA"
"GRADO EN ANTROPOLOGI­A SOCIAL Y CULTURAL","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN CIENCIAS DE LA ACTIVIDAD FI­SICA Y DEL DEPORTE","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS DEL DEPORTE","CARTUJA"
"GRADO EN CIENCIAS POLI­TICAS Y DE LA ADMINISTRACION","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS POLI­TICAS Y SOCIOLOGI­A","CENTRO"
"GRADO EN COMUNICACION AUDIOVISUAL","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE COMUNICACION Y DOCUMENTACION","CARTUJA"
"GRADO EN CRIMINOLOGI­A","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE DERECHO","CENTRO"
"GRADO EN DERECHO","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE DERECHO","CENTRO"
"GRADO EN DERECHO (MELILLA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS SOCIALES DE MELILLA","MELILLA"
"GRADO EN CIENCIAS POLI­TICAS DE LA ADMINISTRACION Y DERECHO","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS POLI­TICAS Y SOCIOLOGI­A Y FACULTAD DE DERECHO","CENTRO"
"GRADO EN ECONOMI­A","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES","CARTUJA"
"GRADO EN EDUCACION INFANTIL","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS DE LA EDUCACION","CARTUJA"
"GRADO EN EDUCACION INFANTIL","CIENCIAS SOCIALES Y JURI­DICAS","CENTRO DE MAGISTERIO LA INMACULADA","CENTROS ADSCRITOS"
"GRADO EN EDUCACION INFANTIL (CEUTA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE EDUCACION, ECONOMI­A Y TECNOLOGI­A DE CEUTA","CEUTA"
"GRADO EN EDUCACION INFANTIL (MELILLA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE EDUCACION Y HUMANIDADES DE MELILLA","MELILLA"
"GRADO EN EDUCACION PRIMARIA","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS DE LA EDUCACION","CARTUJA"
"GRADO EN EDUCACION PRIMARIA","CIENCIAS SOCIALES Y JURI­DICAS","CENTRO DE MAGISTERIO LA INMACULADA","CENTROS ADSCRITOS"
"GRADO EN EDUCACION PRIMARIA (CEUTA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE EDUCACION, ECONOMI­A Y TECNOLOGI­A DE CEUTA","CEUTA"
"GRADO EN EDUCACION PRIMARIA (MELILLA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE EDUCACION Y HUMANIDADES DE MELILLA","MELILLA"
"GRADO EN EDUCACION PRIMARIA Y CIENCIAS DE LA ACTIVIDAD FI­SICA Y DEL DEPORTE","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE EDUCACION Y HUMANIDADES DE MELILLA","MELILLA"
"GRADO EN EDUCACION SOCIAL","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS DE LA EDUCACION","CARTUJA"
"GRADO EN EDUCACION SOCIAL (CEUTA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE EDUCACION, ECONOMI­A Y TECNOLOGI­A DE CEUTA","CEUTA"
"GRADO EN EDUCACION SOCIAL (MELILLA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE EDUCACION Y HUMANIDADES DE MELILLA","MELILLA"
"GRADO EN FINANZAS Y CONTABILIDAD","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES","CARTUJA"
"GRADO EN GEOGRAFI­A Y GESTION DEL TERRITORIO","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE FILOSOFI­A Y LETRAS","CARTUJA"
"GRADO EN GESTION Y ADMINISTRACION PIºBLICA (MELILLA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS SOCIALES DE MELILLA","MELILLA"
"GRADO EN INFORMACION Y DOCUMENTACION","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE COMUNICACION Y DOCUMENTACION","CARTUJA"
"GRADO EN MARKETING E INVESTIGACION DE MERCADOS","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES","CARTUJA"
"GRADO EN PEDAGOGI­A","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS DE LA EDUCACION","CARTUJA"
"GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS DEL TRABAJO","CENTRO"
"GRADO EN RELACIONES LABORALES Y RECURSOS HUMANOS (MELILLA)","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS SOCIALES DE MELILLA","MELILLA"
"GRADO EN SOCIOLOGI­A","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS POLI­TICAS Y SOCIOLOGI­A","CENTRO"
"GRADO EN TRABAJO SOCIAL","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE TRABAJO SOCIAL","CENTRO"
"GRADO EN TURISMO","CIENCIAS SOCIALES Y JURI­DICAS","FACULTAD DE CIENCIAS ECONOMICAS Y EMPRESARIALES","CARTUJA"
"GRADO EN ARQUITECTURA","INGENIERI­A Y ARQUITECTURA","ESCUELA TECNICA SUPERIOR DE ARQUITECTURA","FUENTENUEVA"
"GRADO EN INGENIERI­A CIVIL","INGENIERI­A Y ARQUITECTURA","ESCUELA TECNICA SUPERIOR DE INGENIERI­A DE CAMINOS, CANALES Y PUERTOS","FUENTENUEVA"
"GRADO EN EDIFICACION","INGENIERI­A Y ARQUITECTURA","ESCUELA TECNICA SUPERIOR DE INGENIERI­A DE EDIFICACION","FUENTENUEVA"
"GRADO EN INGENIERI­A DE TECNOLOGI­AS DE TELECOMUNICACION","INGENIERI­A Y ARQUITECTURA","ESCUELA TECNICA SUPERIOR DE INGEIERI­AS INFORMATICA Y DE TELECOMUNICACION","AYNADAMAR"
"GRADO EN INGENIERI­A ELECTRONICA INDUSTRIAL","INGENIERI­A Y ARQUITECTURA","FACULTAD DE CIENCIAS","FUENTENUEVA"
"GRADO EN INGENIERI­A INFORMATICA","INGENIERI­A Y ARQUITECTURA","ESCUELA TECNICA SUPERIOR DE INGENIERI­AS INFORMATICA Y DE TELECOMUNICACION","AYNADAMAR"
"GRADO EN INGENIERI­A INFORMATICA (CEUTA)","INGENIERI­A Y ARQUITECTURA","FACULTAD DE EDUCACION, ECONOMI­A Y TECNOLOGI­A DE CEUTA","CEUTA"
"GRADO EN INGENIERI­A INFORMATICA Y MATEMATICAS","INGENIERI­A Y ARQUITECTURA","ESCUELA TECNICA SUPERIOR DE INGEIERI­AS INFORMATICA Y DE TELECOMUNICACION","AYNADAMAR"
"GRADO EN INGENIERI­A QUI­MICA","INGENIERI­A Y ARQUITECTURA","FACULTAD DE CIENCIAS","FUENTENUEVA"
